Date,Account,Closed PnL
2025-02-10,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1338.39845
2025-02-10,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,30.785143
2025-02-10,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0
2025-02-10,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0
2025-02-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,3796.008199
2025-02-11,0x083384f897ee0f19899168e3b1bec365f52a9012,0.0
2025-02-11,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-12346.990829
2025-02-11,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,593.326371
2025-02-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,314.918282
2025-02-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1353.604398
2025-02-11,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1053.5230999999999
2025-02-11,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-02-11,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,109.90750199999998
2025-02-11,0x8477e447846c758f5a675856001ea72298fd9cb5,56.537437
2025-02-11,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,869.757103
2025-02-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0
2025-02-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1901.6318190000002
2025-02-12,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,355.5854
2025-02-12,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,198.780392
2025-02-12,0x430f09841d65beb3f27765503d0f850b8bce7713,22795.8104
2025-02-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,117.09923500000001
2025-02-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5212.729861
2025-02-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-22303.603584
2025-02-12,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-02-12,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2760.439779
2025-02-12,0x8477e447846c758f5a675856001ea72298fd9cb5,299.669854
2025-02-12,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0
2025-02-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,8664.933786
2025-02-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1747.1899090000002
2025-02-13,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,287.27875
2025-02-13,0x2c229d22b100a7beb69122eed721cee9b24011dd,17378.569333
2025-02-13,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,534.854304
2025-02-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2205.413149
2025-02-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2390.12335
2025-02-13,0x8170715b3b381dffb7062c0298972d4727a0a63b,-3556.3882559999997
2025-02-13,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1998.702085
2025-02-13,0x8477e447846c758f5a675856001ea72298fd9cb5,181.456277
2025-02-13,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1312.55815
2025-02-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0
2025-02-13,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,5096.967096
2025-02-14,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,404.813032
2025-02-14,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,19.530304
2025-02-14,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,8019.163096
2025-02-14,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0
2025-02-14,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-10.630689999999959
2025-02-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2678.115601
2025-02-14,0x513b8629fe877bb581bf244e326a047b249c4ff1,194499.072534
2025-02-14,0x6d6a4b953f202f8df5bed40692e7fd865318264a,844.8168900000001
2025-02-14,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0
2025-02-14,0x8170715b3b381dffb7062c0298972d4727a0a63b,8781.96
2025-02-14,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,27.247837999999998
2025-02-14,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0
2025-02-14,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,414.743169
2025-02-14,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0
2025-02-14,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-1818.156466
2025-02-15,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,64.653448
2025-02-15,0x2c229d22b100a7beb69122eed721cee9b24011dd,590.06989
2025-02-15,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,231.07204
2025-02-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3884.0032459999998
2025-02-15,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0
2025-02-15,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0
2025-02-15,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,462.740727
2025-02-15,0x8170715b3b381dffb7062c0298972d4727a0a63b,35346.87108
2025-02-15,0x8477e447846c758f5a675856001ea72298fd9cb5,49.98382900000001
2025-02-15,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,590.73516
2025-02-15,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0
2025-02-15,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,3822.79759
2025-02-16,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,59.664989
2025-02-16,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,278.922501
2025-02-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,314.96786
2025-02-16,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0
2025-02-16,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,14.54605
2025-02-16,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-02-16,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,559.647247
2025-02-16,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0
2025-02-16,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,819.9958
2025-02-16,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,321.733978
2025-02-17,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,115.824682
2025-02-17,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,19.482565
2025-02-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1204.110761
2025-02-17,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0
2025-02-17,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-02-17,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,64.346683
2025-02-17,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0
2025-02-17,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,303.11202
2025-02-17,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,111.69658399999999
2025-02-18,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,45.659497
2025-02-18,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,336.64107
2025-02-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1670.219701
2025-02-18,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0
2025-02-18,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3112.721339
2025-02-18,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-02-18,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,3981.044269
2025-02-18,0x8477e447846c758f5a675856001ea72298fd9cb5,950.815596
2025-02-18,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,3494.964308
2025-02-18,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,73677.453556
2025-02-18,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,3935.153067
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,20.62415
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,89.261197
2025-02-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3512.2119079999998
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,770.462266
2025-02-19,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0
2025-02-19,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1280.6095579999999
2025-02-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,3350.218775
2025-02-19,0xbaaaf6571ab7d571043ff1e313a9609a10637864,31.42038
2025-02-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,5930.986467
2025-02-20,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,278.142839
2025-02-20,0x2c229d22b100a7beb69122eed721cee9b24011dd,3057.28245
2025-02-20,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,168.023469
2025-02-20,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0
2025-02-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1829.292797
2025-02-20,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1727.154021
2025-02-20,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-02-20,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2866.872677
2025-02-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0
2025-02-20,0xbaaaf6571ab7d571043ff1e313a9609a10637864,35262.804627
2025-02-20,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,819.221222
2025-02-21,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,591.659533
2025-02-21,0x2c229d22b100a7beb69122eed721cee9b24011dd,8502.805925
2025-02-21,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-350.632694
2025-02-21,0x430f09841d65beb3f27765503d0f850b8bce7713,82117.04336
2025-02-21,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,165.776644
2025-02-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5993.575314
2025-02-21,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0
2025-02-21,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2720.828056
2025-02-21,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-02-21,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,8995.13393
2025-02-21,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,3417.71341
2025-02-21,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,3056.449155
2025-02-21,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0
2025-02-21,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,4483.141317
2025-02-22,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,408.03639799999996
2025-02-22,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,31.523152
2025-02-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1287.143384
2025-02-22,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0
2025-02-22,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1437.17482
2025-02-22,0x8477e447846c758f5a675856001ea72298fd9cb5,-80.922744
2025-02-22,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,101.06290399999999
2025-02-22,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,5628.488702
2025-02-22,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,15074.26913
2025-02-22,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1391.928432
2025-02-23,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,39.91436
2025-02-23,0x39cef799f8b69da1995852eea189df24eb5cae3c,2.9205
2025-02-23,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,122.057796
2025-02-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,109.68322
2025-02-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1001.2053860000001
2025-02-23,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-02-23,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0
2025-02-23,0x8477e447846c758f5a675856001ea72298fd9cb5,63.922728
2025-02-23,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0
2025-02-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,8934.09502
2025-02-23,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0
2025-02-23,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,383.135241
2025-02-24,0x083384f897ee0f19899168e3b1bec365f52a9012,10152.12224
2025-02-24,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1129.8489260000001
2025-02-24,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,180.244855
2025-02-24,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,437.185458
2025-02-24,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,856.4737299999999
2025-02-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1925.839355
2025-02-24,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0
2025-02-24,0x8477e447846c758f5a675856001ea72298fd9cb5,1282.097568
2025-02-24,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.0
2025-02-24,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0
2025-02-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,10841.97075
2025-02-24,0xbaaaf6571ab7d571043ff1e313a9609a10637864,22037.667762
2025-02-24,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0
2025-02-24,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-10373.274402000001
2025-02-25,0x083384f897ee0f19899168e3b1bec365f52a9012,115445.395538
2025-02-25,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-6820.76955
2025-02-25,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,168.27053
2025-02-25,0x2c229d22b100a7beb69122eed721cee9b24011dd,169.617628
2025-02-25,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,3455.584856
2025-02-25,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,11271.895074
2025-02-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0
2025-02-25,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,81776.7151
2025-02-25,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3622.6256409999996
2025-02-25,0x8170715b3b381dffb7062c0298972d4727a0a63b,8698.883848
2025-02-25,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0
2025-02-25,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0
2025-02-25,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.0
2025-02-25,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,826.548369
2025-02-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0
2025-02-25,0xbaaaf6571ab7d571043ff1e313a9609a10637864,5672.328492
2025-02-25,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,3859.44
2025-02-25,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-23384.358492
2025-02-26,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,64.59776
2025-02-26,0x2c229d22b100a7beb69122eed721cee9b24011dd,25.30602
2025-02-26,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-200.798196
2025-02-26,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,22137.551238
2025-02-26,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,8230.0
2025-02-26,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,5303.037252
2025-02-26,0x8170715b3b381dffb7062c0298972d4727a0a63b,2225.835732
2025-02-26,0x8477e447846c758f5a675856001ea72298fd9cb5,108.13869
2025-02-26,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0
2025-02-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0
2025-02-26,0xbaaaf6571ab7d571043ff1e313a9609a10637864,23589.520054
2025-02-26,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-871.1949999999999
2025-02-26,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2617.069579
2025-02-27,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,71.919819
2025-02-27,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-195.841458
2025-02-27,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,503.31943
2025-02-27,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,8517.7655
2025-02-27,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0
2025-02-27,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0
2025-02-27,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0
2025-02-27,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-48309.11776
2025-02-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2886.786952
2025-02-28,0x083384f897ee0f19899168e3b1bec365f52a9012,115287.0
2025-02-28,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0
2025-02-28,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-3425.450348
2025-02-28,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,933.170538
2025-02-28,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,22299.186495
2025-02-28,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0.0
2025-02-28,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,15700.5
2025-02-28,0x8170715b3b381dffb7062c0298972d4727a0a63b,3309.75
2025-02-28,0x8477e447846c758f5a675856001ea72298fd9cb5,268.367925
2025-02-28,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1011.258943
2025-02-28,0xb899e522b5715391ae1d4f137653e7906c5e2115,-72.202951
2025-02-28,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,67673.757678
2025-02-28,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2642.770468
2025-03-01,0x083384f897ee0f19899168e3b1bec365f52a9012,9482.221441
2025-03-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,557.9358
2025-03-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,109.593094
2025-03-01,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0
2025-03-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,446.358633
2025-03-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,8330.21747
2025-03-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,349.12092600000005
2025-03-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,11005.991600000001
2025-03-02,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,10915.212
2025-03-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,948.6016900000001
2025-03-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-03-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,625.512206
2025-03-02,0xb899e522b5715391ae1d4f137653e7906c5e2115,34795.678173
2025-03-02,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-2632.65866
2025-03-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2576.6453030000002
2025-03-03,0x083384f897ee0f19899168e3b1bec365f52a9012,533974.662903
2025-03-03,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2480.902379
2025-03-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,494.669357
2025-03-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,376.017126
2025-03-03,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0
2025-03-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1136.272279
2025-03-03,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,17247.427499999998
2025-03-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-370.250064
2025-03-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-03-03,0x8477e447846c758f5a675856001ea72298fd9cb5,468.35197800000003
2025-03-03,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,60.171373
2025-03-03,0xb899e522b5715391ae1d4f137653e7906c5e2115,535.4072209999999
2025-03-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,57561.35367
2025-03-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2448.046511
2025-03-04,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-3169.3554679999997
2025-03-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,163.73415
2025-03-04,0x39cef799f8b69da1995852eea189df24eb5cae3c,863.956464
2025-03-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,444.266681
2025-03-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0
2025-03-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,8002.939313
2025-03-04,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,169132.29611
2025-03-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,6939.47356
2025-03-04,0x8477e447846c758f5a675856001ea72298fd9cb5,54.2704
2025-03-04,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0
2025-03-04,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0
2025-03-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0
2025-03-04,0xb899e522b5715391ae1d4f137653e7906c5e2115,4578.655427
2025-03-04,0xbaaaf6571ab7d571043ff1e313a9609a10637864,0.0
2025-03-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0
2025-03-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-4934.6700519999995
2025-03-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,437.35445200000004
2025-03-05,0x2c229d22b100a7beb69122eed721cee9b24011dd,11113.173067
2025-03-05,0x39cef799f8b69da1995852eea189df24eb5cae3c,8187.59426
2025-03-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,423.18325600000003
2025-03-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2741.101375
2025-03-05,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-5843.04
2025-03-05,0x8477e447846c758f5a675856001ea72298fd9cb5,34.86435
2025-03-05,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0
2025-03-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,4647.056049
2025-03-05,0xb899e522b5715391ae1d4f137653e7906c5e2115,2036.224492
2025-03-05,0xbaaaf6571ab7d571043ff1e313a9609a10637864,229058.684298
2025-03-05,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,3677.4
2025-03-05,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,12814.770318
2025-03-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,291.46926
2025-03-06,0x2c229d22b100a7beb69122eed721cee9b24011dd,279.152034
2025-03-06,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,600.008922
2025-03-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,102.92652
2025-03-06,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,5109.859504
2025-03-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3069.196282
2025-03-06,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0
2025-03-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,698.036952
2025-03-06,0xb899e522b5715391ae1d4f137653e7906c5e2115,5348.989502
2025-03-06,0xbaaaf6571ab7d571043ff1e313a9609a10637864,0.0
2025-03-06,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0
2025-03-06,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,601.486585
2025-03-07,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0
2025-03-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,411.824274
2025-03-07,0x2c229d22b100a7beb69122eed721cee9b24011dd,1.17533
2025-03-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,781.670551
2025-03-07,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0
2025-03-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3273.5394420000002
2025-03-07,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0
2025-03-07,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-03-07,0x8477e447846c758f5a675856001ea72298fd9cb5,9.266712
2025-03-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0
2025-03-07,0xb899e522b5715391ae1d4f137653e7906c5e2115,5348.62711
2025-03-07,0xbaaaf6571ab7d571043ff1e313a9609a10637864,87405.926823
2025-03-07,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,43861.966536
2025-03-07,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,9142.064849
2025-03-08,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2099.019688
2025-03-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,173.811132
2025-03-08,0x420ab45e0bd8863569a5efbb9c05d91f40624641,11894.061848
2025-03-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,119.3611
2025-03-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0
2025-03-08,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0.0
2025-03-08,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0
2025-03-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,556.480533
2025-03-08,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0
2025-03-08,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-1121.6509429999999
2025-03-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2923.553302
2025-03-08,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,5836.8743
2025-03-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2219.262399
2025-03-09,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,656.540742
2025-03-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,140.953497
2025-03-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0.0
2025-03-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0
2025-03-09,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0.0
2025-03-09,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0
2025-03-09,0x8170715b3b381dffb7062c0298972d4727a0a63b,3677.4965580000003
2025-03-09,0x8477e447846c758f5a675856001ea72298fd9cb5,969.56792
2025-03-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2752.480766
2025-03-09,0xb899e522b5715391ae1d4f137653e7906c5e2115,10760.578324
2025-03-09,0xbaaaf6571ab7d571043ff1e313a9609a10637864,10.184488
2025-03-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,805.6551000000001
2025-03-10,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-1065.797583
2025-03-10,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-4026.754395
2025-03-10,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-8224.491085
2025-03-10,0x39cef799f8b69da1995852eea189df24eb5cae3c,-37230.786609
